city_name,city_code,routeid,routeno,routetp,startnodenm,endnodenm,startvehicletime,endvehicletime,intervaltime,intervalsattime,intervalsuntime
진주시,38030,JJB381014020,140,일반버스,외율종점,예상,0730,2200,,,
진주시,38030,JJB381014110,141,일반버스,공영차고지,장흥,0530,1750,,,
진주시,38030,JJB381014120,141,일반버스,장흥,공영차고지,0620,1850,,,
진주시,38030,JJB381014210,142,일반버스,공영차고지,신기,0845,1952,,,
진주시,38030,JJB381014220,142,일반버스,신기,공영차고지,0945,2040,,,
진주시,38030,JJB381014310,143,일반버스,공영차고지,신풍종점,1105,1915,,,
진주시,38030,JJB381014320,143,일반버스,신풍종점,공영차고지,1205,2010,,,
진주시,38030,JJB381014410,144,일반버스,공영차고지,비실종점,0800,1547,,,
진주시,38030,JJB381014420,144,일반버스,비실종점,공영차고지,0845,1635,,,
진주시,38030,JJB381014510,145,일반버스,공영차고지,대평면사무소,0605,2105,,,
진주시,38030,JJB381014520,145,일반버스,대평면사무소,공영차고지,0605,2105,,,
진주시,38030,JJB381014610,146,일반버스,공영차고지,내팔미,0600,0950,,,
진주시,38030,JJB381014620,146,일반버스,내팔미,공영차고지,0645,1040,,,
진주시,38030,JJB381015010,150,일반버스,공영차고지,로컬푸드직매장,0530,2210,,,
진주시,38030,JJB381015011,150-1,일반버스,공영차고지,로컬푸드직매장,0720,1955,,,
진주시,38030,JJB381015020,150,일반버스,로컬푸드직매장,공영차고지,0615,2250,,,
진주시,38030,JJB381015021,150-1,일반버스,로컬푸드직매장,공영차고지,0540,2045,,,
진주시,38030,JJB381015130,151,일반버스,공영차고지,명신고등학교,0530,2150,,,
진주시,38030,JJB381015131,151-1,일반버스,명신고등학교,공영차고지,0620,2210,,,
진주시,38030,JJB381015210,152,일반버스,공영차고지,로컬푸드직매장,0710,1950,,,
진주시,38030,JJB381015220,152,일반버스,로컬푸드직매장,공영차고지,0745,2025,,,
진주시,38030,JJB381016010,160,일반버스,예상,석교,0555,2220,,,
진주시,38030,JJB381016020,160,일반버스,석교,예상,0552,2152,,,
진주시,38030,JJB381016110,161,일반버스,공영차고지,공군교육사령부후문,0605,2120,,,
진주시,38030,JJB381016120,161,일반버스,공군교육사령부후문,공영차고지,0645,2200,,,
진주시,38030,JJB381017010,170,일반버스,공영차고지,진주교도소,1340,2000,,,
진주시,38030,JJB381017020,170,일반버스,진주교도소,공영차고지,1430,2045,,,
진주시,38030,JJB381017110,171,일반버스,공영차고지,추계,0545,1800,,,
진주시,38030,JJB381017120,171,일반버스,추계,공영차고지,0635,1845,,,
진주시,38030,JJB381020010,200,일반버스,진양호차고지/경해여자고등학교,속사종점,0530,2125,,,
진주시,38030,JJB381020020,200,일반버스,속사종점,진양호차고지/경해여자고등학교,0640,2240,,,
진주시,38030,JJB381021010,210,일반버스,공영차고지,진양호공원,0540,2150,,,
진주시,38030,JJB381021020,210,일반버스,진양호공원,공영차고지,0630,2230,,,
진주시,38030,JJB381024010,240,일반버스,진양호차고지/경해여자고등학교,대평면사무소,1250,2200,,,
진주시,38030,JJB381024020,240,일반버스,대평면사무소,진양호차고지/경해여자고등학교,1320,2230,,,
진주시,38030,JJB381024110,241,일반버스,진양호차고지/경해여자고등학교,신촌,0835,1450,,,
진주시,38030,JJB381024120,241,일반버스,신촌,진양호차고지/경해여자고등학교,1000,1610,,,
진주시,38030,JJB381025010,250,일반버스,진양호공원,로컬푸드직매장,0650,2223,,,
진주시,38030,JJB381025020,250,일반버스,로컬푸드직매장,진양호공원,0550,2313,,,
진주시,38030,JJB381025110,251,일반버스,진양호차고지/경해여자고등학교,로컬푸드직매장,0500,2215,,,
진주시,38030,JJB381025120,251,일반버스,로컬푸드직매장,진양호차고지/경해여자고등학교,0550,2310,,,
진주시,38030,JJB381025210,252,일반버스,상촌,중촌,0635,2145,,,
진주시,38030,JJB381025220,252,일반버스,중촌,상촌,0740,2005,,,
진주시,38030,JJB381025310,253,일반버스,공영차고지,농산물도매시장/산업인력공단,0550,2200,,,
진주시,38030,JJB381025320,253,일반버스,농산물도매시장/산업인력공단,공영차고지,0550,2210,,,
진주시,38030,JJB381026010,260,일반버스,진양호차고지/경해여자고등학교,한국국제대,0525,2112,,,
진주시,38030,JJB381026020,260,일반버스,한국국제대,진양호차고지/경해여자고등학교,0625,2215,,,
진주시,38030,JJB381026110,261,일반버스,진양호차고지/경해여자고등학교,속사종점,0705,2150,,,
진주시,38030,JJB381026120,261,일반버스,속사종점,진양호차고지/경해여자고등학교,0735,2205,,,
진주시,38030,JJB381027010,270,일반버스,판문동차고지,진주교도소,0615,2130,,,
진주시,38030,JJB381027020,270,일반버스,진주교도소,판문동차고지,0720,2125,,,
진주시,38030,JJB381027110,271,일반버스,진양호차고지/경해여자고등학교,진주교도소입구,0525,2120,,,
진주시,38030,JJB381027120,271,일반버스,진주교도소,진양호차고지/경해여자고등학교,0625,2225,,,
진주시,38030,JJB381027210,272,일반버스,진양호차고지/경해여자고등학교,냉정종점,0605,2127,,,
진주시,38030,JJB381027220,272,일반버스,냉정종점,진양호차고지/경해여자고등학교,0710,2235,,,
진주시,38030,JJB381028010,280,일반버스,진양호차고지/경해여자고등학교,한국국제대,0520,2215,,,
진주시,38030,JJB381028020,280,일반버스,한국국제대,진양호차고지/경해여자고등학교,0610,2305,,,
진주시,38030,JJB381028110,281,일반버스,진양호차고지/경해여자고등학교,이반성교차로,0540,2135,,,
진주시,38030,JJB381028120,281,일반버스,이반성교차로,진양호차고지/경해여자고등학교,0650,2245,,,
진주시,38030,JJB381029010,290,일반버스,진양호차고지/경해여자고등학교,진주노인요양병원,0530,2225,,,
진주시,38030,JJB381029020,290,일반버스,진주노인요양병원,진양호차고지/경해여자고등학교,0620,2315,,,
진주시,38030,JJB381029210,292,일반버스,진양호차고지/경해여자고등학교,금곡종점,0545,2115,,,
진주시,38030,JJB381029220,292,일반버스,금곡종점,진양호차고지/경해여자고등학교,0700,2225,,,
진주시,38030,JJB381029310,293,일반버스,진양호차고지/경해여자고등학교,금곡종점,1357,2035,,,
진주시,38030,JJB381029320,293,일반버스,금곡종점,진양호차고지/경해여자고등학교,1510,2150,,,
진주시,38030,JJB381029410,294,일반버스,진양호차고지/경해여자고등학교,덕계,1030,2050,,,
진주시,38030,JJB381029420,294,일반버스,덕계,진양호차고지/경해여자고등학교,1155,2215,,,
진주시,38030,JJB381029510,295,일반버스,진양호차고지/경해여자고등학교,송정회관,0950,1750,,,
진주시,38030,JJB381029520,295,일반버스,송정회관,진양호차고지/경해여자고등학교,1105,1905,,,
진주시,38030,JJB381030030,300,일반버스,판문동차고지,판문동차고지,0540,2050,,,
진주시,38030,JJB381030031,300-1,일반버스,판문동차고지,판문동차고지,0610,2035,,,
진주시,38030,JJB381030130,301,일반버스,판문동차고지,판문동차고지,0600,2105,,,
진주시,38030,JJB381030131,301-1,일반버스,판문동차고지,판문동차고지,0705,1915,,,
진주시,38030,JJB381034010,340,일반버스,판문동차고지,대우경로당,0625,1715,,,
진주시,38030,JJB381034020,340,일반버스,대우,판문동차고지,0745,1845,,,
진주시,38030,JJB381034110,341,일반버스,판문동차고지,자매,0715,1915,,,
진주시,38030,JJB381034120,341,일반버스,자매회관,판문동차고지,0850,2040,,,
진주시,38030,JJB381034210,342,일반버스,판문동차고지,백곡,0815,2015,,,
진주시,38030,JJB381034220,342,일반버스,백곡,판문동차고지,0710,2130,,,
진주시,38030,JJB381034310,343,일반버스,판문동차고지,대평면사무소,1040,1740,,,
진주시,38030,JJB381034320,343,일반버스,대평면사무소,판문동차고지,1210,1900,,,
진주시,38030,JJB381034410,344,일반버스,판문동차고지,가호입구,1050,1050,,,
진주시,38030,JJB381034420,344,일반버스,가호입구,판문동차고지,1150,1150,,,
진주시,38030,JJB381035010,350,일반버스,공영차고지,농산물도매시장/산업인력공단,0550,2245,,,
진주시,38030,JJB381035020,350,일반버스,농산물도매시장/산업인력공단,공영차고지,0550,2300,,,
진주시,38030,JJB381035110,351,일반버스,공영차고지,농산물도매시장/산업인력공단,0530,2155,,,
진주시,38030,JJB381035120,351,일반버스,농산물도매시장/산업인력공단,공영차고지,0610,2235,,,
진주시,38030,JJB381035210,352,일반버스,공영차고지,농산물도매시장/산업인력공단,0550,2115,,,
진주시,38030,JJB381035220,352,일반버스,농산물도매시장/산업인력공단,공영차고지,0600,2210,,,
진주시,38030,JJB381035310,353,일반버스,판문동차고지,송백,0610,2000,,,
진주시,38030,JJB381035320,353,일반버스,송백,판문동차고지,0700,2050,,,
진주시,38030,JJB381036010,360,일반버스,판문동차고지,관방,0550,2230,,,
진주시,38030,JJB381036020,360,일반버스,관방,판문동차고지,0630,2300,,,
진주시,38030,JJB381036110,361,일반버스,판문동차고지,공군교육사령부후문,0545,2200,,,
진주시,38030,JJB381036120,361,일반버스,공군교육사령부후문,판문동차고지,0630,2105,,,
진주시,38030,JJB381036210,362,일반버스,판문동차고지,덕의,0600,2145,,,
진주시,38030,JJB381036220,362,일반버스,덕의,판문동차고지,0650,2225,,,
진주시,38030,JJB381036310,363,일반버스,판문동차고지,관방,0535,2120,,,
진주시,38030,JJB381036320,363,일반버스,관방,판문동차고지,0620,2205,,,
진주시,38030,JJB381037010,370,일반버스,판문동차고지,절골,0600,2030,,,
진주시,38030,JJB381037020,370,일반버스,절골,판문동차고지,0700,2130,,,
진주시,38030,JJB381037110,371,일반버스,판문동차고지,유동회관,0700,1540,,,
진주시,38030,JJB381037120,371,일반버스,유동회관,판문동차고지,0815,1650,,,
진주시,38030,JJB381037210,372,일반버스,판문동차고지,덕곡,0940,2100,,,
진주시,38030,JJB381037220,372,일반버스,덕곡,판문동차고지,1050,2145,,,
진주시,38030,JJB381037310,373,일반버스,판문동차고지,한실,0800,2140,,,
진주시,38030,JJB381037320,373,일반버스,한실,판문동차고지,0910,2040,,,
진주시,38030,JJB381037410,374,일반버스,판문동차고지,미천면사무소,1020,1815,,,
진주시,38030,JJB381037420,374,일반버스,미천면사무소,판문동차고지,1130,1925,,,
진주시,38030,JJB381037510,375,일반버스,판문동차고지,상미,0820,1945,,,
진주시,38030,JJB381037520,375,일반버스,상미,판문동차고지,0930,2040,,,
진주시,38030,JJB381037610,376,일반버스,판문동차고지,추계,0835,2030,,,
진주시,38030,JJB381037620,376,일반버스,추계,판문동차고지,0935,2120,,,
진주시,38030,JJB381037710,377,일반버스,판문동차고지,응석사,0730,1950,,,
진주시,38030,JJB381037720,377,일반버스,응석사,판문동차고지,0600,2040,,,
진주시,38030,JJB381038010,380,일반버스,판문동차고지,경상남도수목원주차장,0515,2030,,,
진주시,38030,JJB381038020,380,일반버스,경상남도수목원주차장,판문동차고지,0630,2155,,,
진주시,38030,JJB381038110,381,일반버스,판문동차고지,경상남도수목원주차장,0615,1845,,,
진주시,38030,JJB381038120,381,일반버스,경상남도수목원주차장,판문동차고지,0730,2005,,,
진주시,38030,JJB381039010,390,일반버스,진양호차고지/경해여자고등학교,금곡종점,0525,2145,,,
진주시,38030,JJB381039020,390,일반버스,금곡종점,진양호차고지/경해여자고등학교,0620,2250,,,
진주시,38030,JJB381039110,391,일반버스,진양호차고지/경해여자고등학교,금곡종점,0750,0750,,,
진주시,38030,JJB381039120,391,일반버스,금곡종점,진양호차고지/경해여자고등학교,,,,,
진주시,38030,JJB381042010,420,일반버스,공영차고지,삼계경로당,0550,2140,,,
진주시,38030,JJB381042020,420,일반버스,삼계경로당,공영차고지,0600,2150,,,
진주시,38030,JJB381047010,470,일반버스,공영차고지,원동삼거리,0640,2210,,,
진주시,38030,JJB381047020,470,일반버스,원동삼거리,공영차고지,0610,2210,,,
진주시,38030,JJB381047110,471,일반버스,공영차고지,원동삼거리,0615,2145,,,
진주시,38030,JJB381047120,471,일반버스,원동삼거리,공영차고지,0705,2145,,,
진주시,38030,JJB381055030,550,일반버스,농산물도매시장/산업인력공단,농산물도매시장/산업인력공단,0600,2010,,,
진주시,38030,JJB381055130,551,일반버스,농산물도매시장/산업인력공단,농산물도매시장/산업인력공단,0630,2030,,,
진주시,38030,JJB381073010,730,일반버스,판문동차고지,원동삼거리,0550,1730,,,
진주시,38030,JJB381073020,730,일반버스,원동삼거리,판문동차고지,0630,1810,,,
진주시,38030,JJB381073110,731,일반버스,판문동차고지,상촌,0730,1915,,,
진주시,38030,JJB381073120,731,일반버스,상촌,판문동차고지,0840,2025,,,
진주시,38030,JJB381090110,901,일반버스,진주시외터미널(기점),삼천포시외버스터미널,0530,2230,,,
진주시,38030,JJB381090120,901,일반버스,삼천포터미널(기점),진주시외버스터미널,0620,2200,,,
진주시,38030,JJB381090210,902,일반버스,진주시외터미널(기점),삼천포시외버스터미널,0730,1850,,,
진주시,38030,JJB381090220,902,일반버스,삼천포터미널(기점),진주시외버스터미널,0530,1750,,,
진주시,38030,JJB381090310,903,일반버스,진주시외터미널(기점),삼천포시외버스터미널,0715,2115,,,
진주시,38030,JJB381090320,903,일반버스,삼천포터미널(기점),진주시외버스터미널,0720,2100,,,
진주시,38030,JJB381090410,904,일반버스,진주시외터미널(기점),우주항공청,0700,1730,,,
진주시,38030,JJB381090420,904,일반버스,우주항공청,진주시외버스터미널,0810,1830,,,
진주시,38030,JJB381101010,10,일반버스,공영차고지,석교,0605,0605,,,
진주시,38030,JJB381101020,10,일반버스,석교,공영차고지,0710,0710,,,
진주시,38030,JJB381111010,110,일반버스,공영차고지,대초,0645,1725,,,
진주시,38030,JJB381111020,110,일반버스,대초,공영차고지,0900,1940,,,
진주시,38030,JJB381111110,111,일반버스,공영차고지,예상,0745,1315,,,
진주시,38030,JJB381111120,111,일반버스,대초,공영차고지,0940,1510,,,
진주시,38030,JJB381112210,122,일반버스,진양호차고지/경해여자고등학교,소곡주차장,0609,0609,,,
진주시,38030,JJB381112220,122,일반버스,소곡주차장,진양호차고지/경해여자고등학교,0840,0840,,,
진주시,38030,JJB381112310,123,일반버스,진양호차고지/경해여자고등학교,죽봉,1045,2055,,,
진주시,38030,JJB381112320,123,일반버스,죽봉,진양호차고지/경해여자고등학교,1140,2150,,,
진주시,38030,JJB381112510,125,일반버스,진양호차고지/경해여자고등학교,진주역,2145,2145,,,
진주시,38030,JJB381112520,125,일반버스,진주역,진양호차고지/경해여자고등학교,2235,2235,,,
진주시,38030,JJB381113010,130,일반버스,공영차고지,덕산아파트/대아중고등학교,0648,0718,,,
진주시,38030,JJB381113020,130,일반버스,덕산아파트/대아중고등학교,공영차고지,0727,0757,,,
진주시,38030,JJB381114010,140,일반버스,공영차고지,외율종점,0550,0620,,,
진주시,38030,JJB381114020,140,일반버스,외율종점,예상,0640,0710,,,
진주시,38030,JJB381114210,142,일반버스,공영차고지,신기,0555,0555,,,
진주시,38030,JJB381114220,142,일반버스,신기,공영차고지,0640,0640,,,
진주시,38030,JJB381115131,151-1,일반버스,명신고등학교,공영차고지,2245,2245,,,
진주시,38030,JJB381116010,160,일반버스,대초,석교,0800,0800,,,
진주시,38030,JJB381116020,160,일반버스,석교,예상,0852,0852,,,
진주시,38030,JJB381124010,240,일반버스,진양호차고지/경해여자고등학교,대평면사무소,0700,0700,,,
진주시,38030,JJB381124020,240,일반버스,대평면사무소,진양호차고지/경해여자고등학교,0730,0730,,,
진주시,38030,JJB381125010,250,일반버스,진양호공원,로컬푸드직매장,0543,0633,,,
진주시,38030,JJB381125020,250,일반버스,로컬푸드직매장,진양호공원,0628,0728,,,
진주시,38030,JJB381126110,261,일반버스,진양호차고지/경해여자고등학교,속사종점,1430,2010,,,
진주시,38030,JJB381126120,261,일반버스,속사종점,진양호차고지/경해여자고등학교,1450,2030,,,
진주시,38030,JJB381127210,272,일반버스,진양호차고지/경해여자고등학교,냉정종점,0530,2005,,,
진주시,38030,JJB381127220,272,일반버스,냉정종점,진양호차고지/경해여자고등학교,0635,2120,,,
진주시,38030,JJB381128130,281,일반버스,진양호차고지/경해여자고등학교,반성터미널,0520,0600,,,
진주시,38030,JJB381129010,290,일반버스,진양호차고지/경해여자고등학교,진주노인요양병원,1520,2115,,,
진주시,38030,JJB381129020,290,일반버스,진주노인요양병원,진양호차고지/경해여자고등학교,1625,2215,,,
진주시,38030,JJB381129210,292,일반버스,진양호차고지/경해여자고등학교,금곡종점,0830,1735,,,
진주시,38030,JJB381129220,292,일반버스,금곡종점,진양호차고지/경해여자고등학교,0955,1900,,,
진주시,38030,JJB381129310,293,일반버스,진양호차고지/경해여자고등학교,금곡종점,0640,0640,,,
진주시,38030,JJB381129320,293,일반버스,금곡종점,진양호차고지/경해여자고등학교,0800,0800,,,
진주시,38030,JJB381129410,294,일반버스,진양호차고지/경해여자고등학교,덕계,0515,1520,,,
진주시,38030,JJB381129420,294,일반버스,덕계,진양호차고지/경해여자고등학교,0635,1645,,,
진주시,38030,JJB381129510,295,일반버스,진양호차고지/경해여자고등학교,송정회관,0535,0535,,,
진주시,38030,JJB381129520,295,일반버스,송정회관,진양호차고지/경해여자고등학교,0640,0640,,,
진주시,38030,JJB381130131,301-1,일반버스,판문동차고지,덕산아파트/대아중고등학교,2135,2135,,,
진주시,38030,JJB381134230,342,일반버스,수곡면사무소,판문동차고지,,,,,
진주시,38030,JJB381134310,343,일반버스,판문동차고지,대평면사무소,0640,0640,,,
진주시,38030,JJB381134320,343,일반버스,대평면사무소,판문동차고지,0800,0800,,,
진주시,38030,JJB381134410,344,일반버스,가호입구,서진주IC주차장,,,,,
진주시,38030,JJB381134420,344,일반버스,판문동차고지,판문동차고지,0600,0600,,,
진주시,38030,JJB381135010,350,일반버스,공영차고지,농산물도매시장/산업인력공단,0622,0622,,,
진주시,38030,JJB381135020,350,일반버스,실내체육관/수영장,사대부설중고등학교,0717,0717,,,
진주시,38030,JJB381135110,351,일반버스,공영차고지,농산물도매시장/산업인력공단,,,,,
진주시,38030,JJB381135120,351,일반버스,농산물도매시장/산업인력공단,사대부설중고등학교,,,,,
진주시,38030,JJB381135210,352,일반버스,사대부설중고등학교,농산물도매시장/산업인력공단,2150,2150,,,
진주시,38030,JJB381135220,352,일반버스,농산물도매시장/산업인력공단,공영차고지,,,,,
진주시,38030,JJB381137310,373,일반버스,판문동차고지,한실,0525,0640,,,
진주시,38030,JJB381137320,373,일반버스,한실,판문동차고지,0625,0740,,,
진주시,38030,JJB381137510,375,일반버스,판문동차고지,상미,0535,0535,,,
진주시,38030,JJB381137520,375,일반버스,상미,판문동차고지,0635,0635,,,
진주시,38030,JJB381137610,376,일반버스,판문동차고지,사대,0540,1725,,,
진주시,38030,JJB381137620,376,일반버스,사대,판문동차고지,0645,1830,,,
진주시,38030,JJB381138030,380,일반버스,판문동차고지,반성터미널,0525,0540,,,
진주시,38030,JJB381138130,381,일반버스,판문동차고지,반성터미널,0520,0600,,,
진주시,38030,JJB381212310,123,일반버스,진양호차고지/경해여자고등학교,죽봉,0550,0818,,,
진주시,38030,JJB381212320,123,일반버스,죽봉,진양호차고지/경해여자고등학교,0645,0915,,,
진주시,38030,JJB381214010,140,일반버스,대초,외율종점,0700,1230,,,
진주시,38030,JJB381214020,140,일반버스,외율종점,예상,0800,1330,,,
진주시,38030,JJB381214210,142,일반버스,공영차고지,신기,0615,0749,,,
진주시,38030,JJB381214220,142,일반버스,신기,공영차고지,0710,0847,,,
진주시,38030,JJB381216010,160,일반버스,예상,석교,1330,1330,,,
진주시,38030,JJB381216020,160,일반버스,석교,대초,1422,1422,,,
진주시,38030,JJB381221010,210,일반버스,사대부설중고등학교,진양호공원,,,,,
진주시,38030,JJB381221020,210,일반버스,진양호공원,공영차고지,,,,,
진주시,38030,JJB381226110,261,일반버스,진양호차고지/경해여자고등학교,속사종점,0548,0935,,,
진주시,38030,JJB381226120,261,일반버스,속사종점,진양호차고지/경해여자고등학교,0605,1000,,,
진주시,38030,JJB381229010,290,일반버스,진양호차고지/경해여자고등학교,진주노인요양병원,0635,0905,,,
진주시,38030,JJB381229020,290,일반버스,진주노인요양병원,진양호차고지/경해여자고등학교,0730,1005,,,
진주시,38030,JJB381229210,292,일반버스,진양호차고지/경해여자고등학교,금곡종점,0910,1835,,,
진주시,38030,JJB381229220,292,일반버스,금곡종점,진양호차고지/경해여자고등학교,1020,1945,,,
진주시,38030,JJB381229510,295,일반버스,진양호차고지/경해여자고등학교,송정회관,0745,0745,,,
진주시,38030,JJB381229520,295,일반버스,송정회관,진양호차고지/경해여자고등학교,0900,0900,,,
진주시,38030,JJB381230030,300,일반버스,판문동차고지,덕산아파트/대아중고등학교,2120,2210,,,
진주시,38030,JJB381230130,301,일반버스,판문동차고지,덕산아파트/대아중고등학교,2150,2150,,,
진주시,38030,JJB381230131,301-1,일반버스,판문동차고지,트레젠웰가/롯데몰,,,,,
진주시,38030,JJB381234410,344,일반버스,판문동차고지,가호입구,0930,0930,,,
진주시,38030,JJB381234420,344,일반버스,가호입구,판문동차고지,1030,1030,,,
진주시,38030,JJB381235210,352,일반버스,공영차고지,농산물도매시장/산업인력공단,0625,0625,,,
진주시,38030,JJB381235220,352,일반버스,농산물도매시장/산업인력공단,사대부설중고등학교,0720,0720,,,
진주시,38030,JJB381238010,380,일반버스,판문동차고지,검정사거리,2105,2105,,,
진주시,38030,JJB381238020,380,일반버스,검정,검정,,,,,
진주시,38030,JJB381239010,390,일반버스,진양호차고지/경해여자고등학교,금곡종점,0850,1720,,,
