시설명,정류장1,정류장2,정류장3,정류장4,정류장5,정류장6,정류장7,정류장8,정류장9,정류장10,total_idx
일신님아파트경로당,0.01530235960912331,0.01509336457562827,0.015070810587103873,0.015007330137934852,0.009112989097566233,0.0086122665359743,0.008642698792196497,4.294706942718137e-05,0.008790023045339436,0.011858301931322358,0.1075330913816163
일신님아파트부녀경로당,0.01530235960912331,0.01509336457562827,0.015070810587103873,0.015007330137934852,0.009112989097566233,0.0086122665359743,0.008642698792196497,4.294706942718137e-05,0.008790023045339436,0.011858301931322358,0.1075330913816163
코아루아파트경로당,0.010513881606174894,0.01051344127401633,0.015290842772949571,0.015034638821809446,0.013343602059496565,0.013201107874827278,4.614356211926928e-05,0.012730291170012308,0.013709588731599475,0.013701761840682142,0.11808529971368728
유소아청소년과의원,0.010513881606174894,0.01051344127401633,0.015290842772949571,0.015034638821809446,0.013343602059496565,0.013201107874827278,4.614356211926928e-05,0.012730291170012308,0.013709588731599475,0.013701761840682142,0.11808529971368728
서울경희치과의원,0.010513881606174894,0.01051344127401633,0.015290842772949571,0.015034638821809446,0.013343602059496565,0.013201107874827278,4.614356211926928e-05,0.012730291170012308,0.013709588731599475,0.013701761840682142,0.11808529971368728
이지더원아파트경로당,0.014596976043810288,0.014462109554053474,0.015505323850913322,0.015357788293507372,0.01016185208935387,0.009339653484276662,0.010629137587383016,0.010421973815412306,0.009024336905580027,0.008661192299964347,0.11816034392425467
부산신항13단지부영아파트경로당,0.009526516397381344,0.00924918407595707,0.013294129767710997,0.013141087529240598,0.011367697438256184,0.011118415524812238,0.007855203314053406,0.007833404961767047,4.041126396398416e-05,0.009789980600707637,0.09321603087385051
문산경로당,0.012911249719510432,0.007500742150941856,0.053746910619723996,0.05337797680142528,0.011545696932025746,0.006751377728384732,0.006597264979705125,0.011306043875591424,0.043396694390855174,0.04308924954227291,0.2502232067404367
상이경로당,0.005159676312382438,0.008716208216898743,0.0046764101072546355,0.0077614370667263444,,,,,,,0.026313731703262164
부동경로당,0.0008117775956837285,0.0007913508870937653,0.0007832382814064627,0.000781723634810144,0.0006269131629984288,0.0006076996516984536,0.0004503399995814734,0.0006796072694265506,,,0.005532650482699007
주정경로당,0.007317180033236776,0.01227070066471965,0.0061614229206682245,0.010287419567673737,0.009877770794208325,0.0055320502356061415,0.008473102197678935,0.004958123691496108,,,0.06487777010528789
관정경로당,0.006481712862550802,0.00670001729623541,0.010938358630754826,0.011370804898138775,0.0057757183295134955,0.00983641250878089,0.008269538734282433,0.004577491832385928,0.004070218627931017,0.006831985257144887,0.07485225897771847
동정경로당,8.074086351226873e-05,0.0002481997840174719,8.012681217579073e-05,0.00024785852334654774,0.0002226868974359109,0.00044552206873900825,6.110064538177811e-05,0.000186103812725249,5.6320445301811785e-05,0.00010927040439160289,0.00173793025702744
서정경로당,0.00010189886443459276,0.00010060887570253624,9.207539067502593e-05,9.14159596119963e-05,0.0005609111749052129,0.0005529445069959872,0.00037983012905392743,0.00040752427325482115,9.914416688257834e-05,0.0007624910975940641,0.003148844439110742
남동경로당,0.009509527480391845,0.010549165157595497,0.013399958981460949,0.016182627382003708,0.008329957258158641,0.007602952033933277,0.011942842894941434,0.01056600549775504,0.0031235603533940485,0.004455978325962965,0.0956625753655974
남서경로당,0.012156526127327209,0.007059626817302597,0.006737606954982827,0.011117845703397867,0.006636431189909551,0.011171377263285017,0.043148603478318656,0.043191731158466994,0.005927546379311977,0.03959108864545598,0.18673838371775864
삼곡리경로당,0.013456271222350526,0.007705362005157449,0.011879209187295552,0.0068911295267509816,0.010766570435430622,0.006177289954621524,0.005168406130319568,0.008778346518906795,0.03497313254643522,0.034600782674263364,0.1403965002015316
원당경로당,2.748592766643733e-05,7.00994320676222e-05,2.4678689836683483e-05,6.204647473896921e-05,3.7583200682707013e-05,3.730751304181751e-05,1.9727501470283785e-05,5.0261450808750896e-05,2.233758578346571e-05,1.2241920700860689e-05,0.0003637696967975978
덕촌경로당,0.0021101166924025637,0.003036012536034929,0.002064651785819598,0.00301780511186004,0.0029924052521685513,0.0020195145853159485,0.00036953412026324677,0.0007352249284796303,0.00040302963401795273,0.0003998691704495157,0.017148163816811977
덕동경로당,6.427832108486854e-05,3.847758269946797e-05,6.401273346543212e-05,3.79743142522156e-05,2.3682342569284464e-05,5.7853751473050395e-05,3.526038108097093e-05,3.497018875169371e-05,5.5486912092928864e-05,5.4860920544621893e-05,0.0004668574480145344
덕남경로당,0.05503220088949153,0.054657715983648957,0.05474210424490714,0.05445040498256246,0.01188399340529435,0.012261117647364513,0.006786942742335936,0.0070827726245735415,0.04883407256741991,0.04783218661105701,0.3535635116986553
제곡경로당,0.01811321516632322,0.018109718001561602,0.019326031905652272,0.018740373380240007,,,,,,,0.07428933845377711
어수경로당,0.024651351045263385,0.023887920848295437,0.021920217318781812,0.021611006764143955,0.016143698888346582,0.016109579103007234,,,,,0.1243237739678384
이곡경로당,7.638446618741358e-05,7.519976694558416e-05,,,,,,,,,0.00015158423313299773
안전경로당,0.007853359417360003,0.007782360917405252,0.007038104719166803,0.006988125887742502,0.005726374589270718,0.005634413539450004,0.004576290279866945,0.00445782616972523,0.003932448693792978,0.0038042172920243417,0.057793521505804774
동방경로당,0.007595183053888184,0.007501622681461892,0.0019095273258509953,0.006405743984654304,0.006210455270780377,0.0016250018805421605,0.0016067915975847866,0.0015731033921856554,0.004399450894621647,0.004378945294071563,0.04320582537564156
갈곡경로당,0.006666890518679337,0.006615255245984974,0.005467170089838172,0.005309408338530835,0.0046410628453928396,0.004593597235205874,0.0037706315173072114,0.003698662000056218,,,0.04076267779099546
갈곡노인경로당,0.007078773208280063,0.006981157410675343,0.006560992514724304,0.006398547032929204,0.0051344538692135394,0.005067510794437218,0.004425725480284708,0.004340675788866669,,,0.04598783609941105
송정경로당,0.00045055446206232437,0.0004468078590348189,0.0009386349002606304,,,,,,,,0.0018359972213577737
정동경로당,0.00018020545945896988,0.00017533290032213688,0.00017880264712019729,0.00017453362352446412,0.00013621028179115212,,,,,,0.0008450849122169203
원촌경로당,0.00043148477008667167,0.0004267961553021204,0.00038346032717998527,0.0003845147818117241,0.0003103772697679702,0.0003032605071617084,0.00026958245158409253,0.00025494262275199984,0.00022841357609965925,0.0002236669179408838,0.0032164993796868152
신촌경로당,2.7240460800294342e-05,2.7172471010879717e-05,1.1935373084187837e-05,1.1627895122748935e-05,9.586443083687371e-06,9.523376692816564e-06,7.795967146585658e-06,7.622358736028659e-06,,,0.00011250434567722907
대호경로당,0.00014593626591657638,0.0001448958329473363,0.0001248167669186424,0.0001222995525421044,9.404247223884255e-05,9.247537139678534e-05,0.02845368134410063,0.027936746115690275,0.03083377198501756,0.029907860468168027,0.11785652617493679
두산경로당,0.01386375751768298,0.001604959399310051,0.012652592017809081,0.0015161791520075104,0.009528098266622697,0.001203843279050008,,,,,0.04036942963248233
계리경로당,0.0035896482369197373,0.0033379861440534036,0.0010263695060188914,,,,,,,,0.007954003886992031
파란채경로당,0.050178415342499005,0.050242893359354446,0.0492185042041477,0.04899902274279869,0.010956616800663036,0.006316023277514309,0.009907326837208909,0.0057349005321317755,0.00979918577972221,0.0056483501596965476,0.24700123903573665
코아루A경로당,0.013004298249875123,0.007657915707995312,0.005866178757144875,0.009666110894868693,0.005687712327066202,0.009554671798539843,0.0088575068888656,0.005162845041245888,0.036515907876890394,0.03651932393076353,0.13849247147325547
독산경로당,0.00012215058482386524,0.00012065449589328408,0.00010935050001702354,0.00010945777399924192,0.00010654509382133069,0.00010279912467440179,0.0001953160750084487,0.00014135649573760576,6.044793117663771e-05,,0.0010680780751518395
산강경로당,0.0005787575207383848,0.0005763288565359896,0.0004825516324392797,0.00047861360474490305,0.00041049983582913674,0.00040995253122014626,,,,,0.0029367039815078404
대동경로당,0.00035862584551269176,0.00039696307810055425,0.00037316613522143455,0.00032249187619761837,0.00029161110573446036,0.00026103234705055015,0.00026843784157782875,0.00022520806211187024,,,0.0024975362915070085
율곡경로당,,,,,,,,,,,0.0
삼계경로당,0.0009875249542384888,0.0007983180111047347,0.0009185464612490128,0.0007354937127968452,0.0009015406629985151,0.0007331635930124926,0.0008835722723942156,0.0007292444856907189,0.0006293695040942299,0.0007660339121019674,0.008082807569681221
양옥경로당,1.943599074603016e-05,1.9309074102396512e-05,0.0010674274606872164,0.0009145222521235034,0.00033945320630256176,0.0003396080023854193,0.00047932565659674053,0.00046044242639939434,0.0008765515052024408,0.0007271888898464135,0.005243264464392116
신광경로당,0.0005200067912017534,0.0004971786072526147,0.00040978561126142876,0.00041160933864199244,0.00039408290527810733,0.00030459166880663686,0.0003716244238668619,0.00038541935800205976,0.00028971993836032105,0.0002471260857569403,0.0038311447284287165
유동경로당,0.0016338636087005328,0.0016291598645883202,0.001632609276937276,0.0016275798890019102,0.0011786617874617494,0.0011778295865803577,0.000797441418490432,0.0007942452846705951,0.0007915195252619796,0.0007317096097428464,0.011994619851435998
가호경로당,0.17472555462699801,0.2069475581651057,0.19855873776155042,0.031152113543425303,0.050079264342761116,0.1739501932756052,0.0019755924229410042,0.0008060509532073482,0.0013182684229608532,0.001625446690261512,0.8411387802048166
정동경로당,0.00029857998437144204,0.0002947537088560524,0.0002757668069684793,0.0002758949708864735,0.0002752168672476316,0.00027530774711675477,0.0002593547912763653,0.00026509244956204317,6.427977064042869e-06,1.2365684690997722e-05,0.002238760988040282
내평경로당,0.002092349360814495,0.0017769092456802994,0.0016636924500028044,0.0018957504992979022,0.0019809863191338844,0.0016182347798097128,0.0015765652487993787,0.0017762439079514333,0.0013940399769671562,0.0011765183247453889,0.016951290113202455
상촌경로당,0.00026568596802017307,0.000295326764693571,0.00018022487712414048,0.00019550301747689875,0.00010468246777061614,0.00011281687077470307,8.538502714939313e-06,8.434337040553565e-06,,,0.0011712128056155955
남강휴먼빌A경로당,0.0104515385078398,0.010666668756305588,0.015893708024746447,0.015325018170538312,0.009552735502968264,0.013655378596175315,0.0005456726242267464,0.00029758184753248505,0.0002942147096876941,,0.07668251674002065
화동경로당,0.0003350521530770391,0.000335239181727317,0.00033915710948744746,0.00030610140786679066,0.00030618847292812693,0.00029336088722458844,0.0003083264038787167,0.00030870046117927236,0.00027848888489559915,0.00027013708827112337,0.0030807520505360207
화원경로당,0.013251119546970497,0.005951812728124072,0.004631028817974905,0.009543505029258872,0.006687654885037234,0.0017281318006809186,0.0015736358063143184,0.0015567845479054214,0.005174933391941071,0.0018447465056506817,0.05194335305985799
매동경로당,0.010348168070902568,0.011543419361864635,0.0051114579336684575,,,,,,,,0.02700304536643566
매동본동경로당,0.0015806688199210596,0.0015788751565448554,0.0011643251024644533,0.001082089794163395,0.00016338548455675022,0.00016712607802799463,0.00015409425967923972,0.0001627101312066228,0.0009147740054783218,0.014768128358779204,0.021736177190821895
이동경로당,0.0008298156231445484,0.0009652742598190306,0.00082417692556963,0.0006533896319100489,0.0007823547581465828,0.00057529841768667,1.337093547744782e-05,1.1675497167050625e-05,0.00047968292666596834,0.0005739752107189561,0.0057090141863059335
모심경로당,0.028357931874713964,0.0008306441930119017,0.02654973885796908,0.000822778513208024,0.0650211087391144,0.05373991875831681,0.018307622487308817,0.015050665998613266,,,0.20868040942225627
죽봉경로당,0.0016158650092170344,0.0016157581021283866,,,,,,,,,0.003231623111345421
고미경로당,0.0004723390983097956,0.00046444579068158413,,,,,,,,,0.0009367848889913797
봉동경로당,0.00015328674187427835,0.00015253977728781895,0.00014344007853546914,0.0002822662071918903,0.00027841608868195476,,,,,,0.0010099488935714114
봉전경로당,0.0019503728517989635,0.0019398817508344006,0.0016395561194074216,0.0013193917302981352,0.0012988097338553954,,,,,,0.008148012186194317
소곡경로당,0.0009271316798168138,0.0009587447879761211,0.0008222551868877142,0.0008023035247113397,1.9395725126278372e-05,8.928878264087648e-06,1.452876337415953e-05,6.731113434170304e-06,0.005900971363921551,,0.009460991023512236
삼웅경로당,0.0005234203672648581,0.0005206131079369687,0.0004035092004847125,0.0004035587852282757,0.0004198178623137879,0.00041349627486028944,,,,,0.0026844155980888925
예상경로당,0.02609495508071087,0.027612928979304403,0.019633135752590746,0.018405052463535118,0.00010206039825441342,1.168823105679927e-05,1.640323570334024e-05,7.400966996034222e-05,0.01237604691096734,0.013158963889407967,0.11748524461149135
대초경로당,6.247772870728321e-05,2.6568622919614396e-05,0.00011090494551457567,0.00010992140050123624,,,,,,,0.00030987269764270954
강주경로당,0.00011004431268273271,0.0001102799754503473,0.00010158263706914793,0.00010156942728886438,6.115220779966212e-05,6.674243730121232e-05,8.578415317146915e-05,7.604921718859156e-05,5.831092800260605e-05,5.8985029325648835e-05,0.0008305003252802823
