city_name,routeno,routetp,startnodenm,endnodenm,startvehicletime,endvehicletime,intervaltime,intervalsattime,intervalsuntime,usage,노선정류장수,노선거리(km),굴곡도,start,end,total_operating_time,interval_avg,num_bus,총인구수,노인(수),인구_대비_정류장수
진주시,343,일반버스,대평면사무소,판문동차고지,800.0,800.0,128.1,114.6,118.0,1393.0,130.0,87.6,4.1,480.0,480.0,0.0,124.72857142857144,0,339744.0,96776.0,2613.4153846153845
진주시,344,일반버스,가호입구,서진주IC주차장,928.0,1614.0,128.1,114.6,118.0,841.0,112.0,58.0,4.5,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,339744.0,96776.0,3033.4285714285716
진주시,344,일반버스,판문동차고지,판문동차고지,600.0,600.0,128.1,114.6,118.0,841.0,112.0,58.0,4.5,360.0,360.0,0.0,124.72857142857144,0,339744.0,96776.0,3033.4285714285716
진주시,350,일반버스,공영차고지,농산물도매시장/산업인력공단,622.0,622.0,128.1,114.6,118.0,83266.0,81.0,35.2,2.5,382.0,382.0,0.0,124.72857142857144,0,339744.0,96776.0,4194.37037037037
진주시,350,일반버스,실내체육관/수영장,사대부설중고등학교,717.0,717.0,128.1,114.6,118.0,83266.0,81.0,35.2,2.5,437.0,437.0,0.0,124.72857142857144,0,339744.0,96776.0,4194.37037037037
진주시,351,일반버스,공영차고지,농산물도매시장/산업인력공단,928.0,1614.0,128.1,114.6,118.0,12795.0,91.0,34.6,2.5,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,339744.0,96776.0,3733.4505494505493
진주시,351,일반버스,농산물도매시장/산업인력공단,사대부설중고등학교,928.0,1614.0,128.1,114.6,118.0,12795.0,91.0,34.6,2.5,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,339744.0,96776.0,3733.4505494505493
진주시,352,일반버스,사대부설중고등학교,농산물도매시장/산업인력공단,2150.0,2150.0,128.1,114.6,118.0,22818.0,123.0,43.7,3.2,1310.0,1310.0,0.0,124.72857142857144,0,339744.0,96776.0,2762.1463414634145
진주시,352,일반버스,농산물도매시장/산업인력공단,공영차고지,928.0,1614.0,128.1,114.6,118.0,22818.0,123.0,43.7,3.2,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,339744.0,96776.0,2762.1463414634145
진주시,373,일반버스,판문동차고지,한실,525.0,640.0,128.1,114.6,118.0,4798.0,123.0,66.3,1.7,325.0,400.0,75.0,124.72857142857144,0,339744.0,96776.0,2762.1463414634145
진주시,373,일반버스,한실,판문동차고지,625.0,740.0,128.1,114.6,118.0,4798.0,123.0,66.3,1.7,385.0,460.0,75.0,124.72857142857144,0,339744.0,96776.0,2762.1463414634145
진주시,375,일반버스,판문동차고지,상미,535.0,535.0,128.1,114.6,118.0,2911.0,139.0,67.2,1.8,335.0,335.0,0.0,124.72857142857144,0,339744.0,96776.0,2444.201438848921
진주시,375,일반버스,상미,판문동차고지,635.0,635.0,128.1,114.6,118.0,2911.0,139.0,67.2,1.8,395.0,395.0,0.0,124.72857142857144,0,339744.0,96776.0,2444.201438848921
진주시,376,일반버스,판문동차고지,사대,540.0,1725.0,128.1,114.6,118.0,2607.0,124.0,59.4,1.9,340.0,1045.0,705.0,124.72857142857144,5,339744.0,96776.0,2739.8709677419356
진주시,376,일반버스,사대,판문동차고지,645.0,1830.0,128.1,114.6,118.0,2607.0,124.0,59.4,1.9,405.0,1110.0,705.0,124.72857142857144,5,339744.0,96776.0,2739.8709677419356
진주시,380,일반버스,판문동차고지,반성터미널,525.0,540.0,128.1,114.6,118.0,29646.0,148.0,71.6,1.3,325.0,340.0,15.0,124.72857142857144,0,339744.0,96776.0,2295.5675675675675
진주시,381,일반버스,판문동차고지,반성터미널,520.0,600.0,128.1,114.6,118.0,5236.0,142.0,71.7,1.3,320.0,360.0,40.0,124.72857142857144,0,339744.0,96776.0,2392.56338028169
진주시,123,일반버스,진양호차고지/경해여자고등학교,죽봉,550.0,818.0,128.1,114.6,118.0,5041.0,97.0,38.5,2.2,350.0,498.0,148.0,124.72857142857144,1,339744.0,96776.0,3502.5154639175257
진주시,123,일반버스,죽봉,진양호차고지/경해여자고등학교,645.0,915.0,128.1,114.6,118.0,5041.0,97.0,38.5,2.2,405.0,555.0,150.0,124.72857142857144,1,339744.0,96776.0,3502.5154639175257
진주시,140,일반버스,대초,외율종점,700.0,1230.0,128.1,114.6,118.0,43067.0,130.0,59.3,1.4,420.0,750.0,330.0,124.72857142857144,2,339744.0,96776.0,2613.4153846153845
진주시,140,일반버스,외율종점,예상,800.0,1330.0,128.1,114.6,118.0,43067.0,130.0,59.3,1.4,480.0,810.0,330.0,124.72857142857144,2,339744.0,96776.0,2613.4153846153845
진주시,142,일반버스,공영차고지,신기,615.0,749.0,128.1,114.6,118.0,12748.0,108.0,48.6,1.6,375.0,469.0,94.0,124.72857142857144,0,339744.0,96776.0,3145.777777777778
진주시,142,일반버스,신기,공영차고지,710.0,847.0,128.1,114.6,118.0,12748.0,108.0,48.6,1.6,430.0,527.0,97.0,124.72857142857144,0,339744.0,96776.0,3145.777777777778
진주시,160,일반버스,예상,석교,1330.0,1330.0,128.1,114.6,118.0,53126.0,128.0,53.7,2.7,810.0,810.0,0.0,124.72857142857144,0,339744.0,96776.0,2654.25
진주시,160,일반버스,석교,대초,1422.0,1422.0,128.1,114.6,118.0,53126.0,128.0,53.7,2.7,862.0,862.0,0.0,124.72857142857144,0,339744.0,96776.0,2654.25
진주시,210,일반버스,사대부설중고등학교,진양호공원,928.0,1614.0,128.1,114.6,118.0,17530.0,98.0,35.7,3.6,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,339744.0,96776.0,3466.7755102040815
진주시,210,일반버스,진양호공원,공영차고지,928.0,1614.0,128.1,114.6,118.0,17530.0,98.0,35.7,3.6,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,339744.0,96776.0,3466.7755102040815
진주시,261,일반버스,진양호차고지/경해여자고등학교,속사종점,548.0,935.0,128.1,114.6,118.0,26376.0,97.0,40.9,1.5,348.0,575.0,227.0,124.72857142857144,1,339744.0,96776.0,3502.5154639175257
진주시,261,일반버스,속사종점,진양호차고지/경해여자고등학교,605.0,1000.0,128.1,114.6,118.0,26376.0,97.0,40.9,1.5,365.0,600.0,235.0,124.72857142857144,1,339744.0,96776.0,3502.5154639175257
진주시,290,일반버스,진양호차고지/경해여자고등학교,진주노인요양병원,635.0,905.0,128.1,114.6,118.0,65172.0,108.0,40.9,1.5,395.0,545.0,150.0,124.72857142857144,1,339744.0,96776.0,3145.777777777778
진주시,290,일반버스,진주노인요양병원,진양호차고지/경해여자고등학교,730.0,1005.0,128.1,114.6,118.0,65172.0,108.0,40.9,1.5,450.0,605.0,155.0,124.72857142857144,1,339744.0,96776.0,3145.777777777778
진주시,292,일반버스,진양호차고지/경해여자고등학교,금곡종점,910.0,1835.0,128.1,114.6,118.0,7728.0,139.0,63.0,1.4,550.0,1115.0,565.0,124.72857142857144,4,339744.0,96776.0,2444.201438848921
진주시,292,일반버스,금곡종점,진양호차고지/경해여자고등학교,1020.0,1945.0,128.1,114.6,118.0,7728.0,139.0,63.0,1.4,620.0,1185.0,565.0,124.72857142857144,4,339744.0,96776.0,2444.201438848921
진주시,295,일반버스,진양호차고지/경해여자고등학교,송정회관,745.0,745.0,128.1,114.6,118.0,5748.0,136.0,59.6,1.5,465.0,465.0,0.0,124.72857142857144,0,339744.0,96776.0,2498.1176470588234
진주시,295,일반버스,송정회관,진양호차고지/경해여자고등학교,900.0,900.0,128.1,114.6,118.0,5748.0,136.0,59.6,1.5,540.0,540.0,0.0,124.72857142857144,0,339744.0,96776.0,2498.1176470588234
진주시,300,일반버스,판문동차고지,덕산아파트/대아중고등학교,2120.0,2210.0,128.1,114.6,118.0,35503.0,90.0,37.5,1.8,1280.0,1330.0,50.0,124.72857142857144,0,339744.0,96776.0,3774.9333333333334
진주시,301,일반버스,판문동차고지,덕산아파트/대아중고등학교,2150.0,2150.0,128.1,114.6,118.0,32522.0,90.0,37.4,1.6,1310.0,1310.0,0.0,124.72857142857144,0,339744.0,96776.0,3774.9333333333334
진주시,301-1,일반버스,판문동차고지,트레젠웰가/롯데몰,928.0,1614.0,128.1,114.6,118.0,6882.0,89.0,37.5,1.6,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,339744.0,96776.0,3817.3483146067415
진주시,344,일반버스,판문동차고지,가호입구,930.0,930.0,128.1,114.6,118.0,841.0,112.0,58.0,4.5,570.0,570.0,0.0,124.72857142857144,0,339744.0,96776.0,3033.4285714285716
진주시,344,일반버스,가호입구,판문동차고지,1030.0,1030.0,128.1,114.6,118.0,841.0,112.0,58.0,4.5,630.0,630.0,0.0,124.72857142857144,0,339744.0,96776.0,3033.4285714285716
진주시,352,일반버스,공영차고지,농산물도매시장/산업인력공단,625.0,625.0,128.1,114.6,118.0,22818.0,123.0,43.7,3.2,385.0,385.0,0.0,124.72857142857144,0,339744.0,96776.0,2762.1463414634145
진주시,352,일반버스,농산물도매시장/산업인력공단,사대부설중고등학교,720.0,720.0,128.1,114.6,118.0,22818.0,123.0,43.7,3.2,440.0,440.0,0.0,124.72857142857144,0,339744.0,96776.0,2762.1463414634145
진주시,380,일반버스,판문동차고지,검정사거리,2105.0,2105.0,128.1,114.6,118.0,29646.0,148.0,71.6,1.3,1265.0,1265.0,0.0,124.72857142857144,0,339744.0,96776.0,2295.5675675675675
진주시,380,일반버스,검정,검정,928.0,1614.0,128.1,114.6,118.0,29646.0,148.0,71.6,1.3,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,339744.0,96776.0,2295.5675675675675
진주시,390,일반버스,진양호차고지/경해여자고등학교,금곡종점,850.0,1720.0,128.1,114.6,118.0,24724.0,134.0,57.0,1.7,530.0,1040.0,510.0,124.72857142857144,4,339744.0,96776.0,2535.402985074627
진주시,390,일반버스,금곡종점,진양호차고지/경해여자고등학교,1000.0,1835.0,128.1,114.6,118.0,24724.0,134.0,57.0,1.7,600.0,1115.0,515.0,124.72857142857144,4,339744.0,96776.0,2535.402985074627
진주시,140,일반버스,예상,외율종점,1025.0,1740.0,128.1,114.6,118.0,43067.0,130.0,59.3,1.4,625.0,1060.0,435.0,124.72857142857144,3,339744.0,96776.0,2613.4153846153845
진주시,140,일반버스,외율종점,대초,1125.0,1840.0,128.1,114.6,118.0,43067.0,130.0,59.3,1.4,685.0,1120.0,435.0,124.72857142857144,3,339744.0,96776.0,2613.4153846153845
진주시,142,일반버스,공영차고지,신기,1020.0,2044.0,128.1,114.6,118.0,12748.0,108.0,48.6,1.6,620.0,1244.0,624.0,124.72857142857144,5,339744.0,96776.0,3145.777777777778
진주시,142,일반버스,신기,공영차고지,1120.0,2140.0,128.1,114.6,118.0,12748.0,108.0,48.6,1.6,680.0,1300.0,620.0,124.72857142857144,4,339744.0,96776.0,3145.777777777778
진주시,160,일반버스,예상,석교,2130.0,2200.0,128.1,114.6,118.0,53126.0,128.0,53.7,2.7,1290.0,1320.0,30.0,124.72857142857144,0,339744.0,96776.0,2654.25
진주시,160,일반버스,석교,공영차고지,2217.0,2247.0,128.1,114.6,118.0,53126.0,128.0,53.7,2.7,1337.0,1367.0,30.0,124.72857142857144,0,339744.0,96776.0,2654.25
진주시,210,일반버스,공영차고지,진양호공원,600.0,600.0,128.1,114.6,118.0,17530.0,98.0,35.7,3.6,360.0,360.0,0.0,124.72857142857144,0,339744.0,96776.0,3466.7755102040815
진주시,210,일반버스,진양호공원,공영차고지,700.0,700.0,128.1,114.6,118.0,17530.0,98.0,35.7,3.6,420.0,420.0,0.0,124.72857142857144,0,339744.0,96776.0,3466.7755102040815
진주시,295,일반버스,진양호차고지/경해여자고등학교,송정회관,1150.0,2000.0,128.1,114.6,118.0,5748.0,136.0,59.6,1.5,710.0,1200.0,490.0,124.72857142857144,3,339744.0,96776.0,2498.1176470588234
진주시,295,일반버스,송정회관,진양호차고지/경해여자고등학교,1310.0,2120.0,128.1,114.6,118.0,5748.0,136.0,59.6,1.5,790.0,1280.0,490.0,124.72857142857144,3,339744.0,96776.0,2498.1176470588234
진주시,301,일반버스,판문동차고지,트레젠웰가/롯데몰,2230.0,2230.0,128.1,114.6,118.0,32522.0,90.0,37.4,1.6,1350.0,1350.0,0.0,124.72857142857144,0,339744.0,96776.0,3774.9333333333334
진주시,344,일반버스,판문동차고지,가호입구,1330.0,1330.0,128.1,114.6,118.0,841.0,112.0,58.0,4.5,810.0,810.0,0.0,124.72857142857144,0,339744.0,96776.0,3033.4285714285716
진주시,344,일반버스,가호입구,판문동차고지,1430.0,1430.0,128.1,114.6,118.0,841.0,112.0,58.0,4.5,870.0,870.0,0.0,124.72857142857144,0,339744.0,96776.0,3033.4285714285716
진주시,390,일반버스,진양호차고지/경해여자고등학교,금곡종점,930.0,1510.0,128.1,114.6,118.0,24724.0,134.0,57.0,1.7,570.0,910.0,340.0,124.72857142857144,2,339744.0,96776.0,2535.402985074627
진주시,390,일반버스,금곡종점,진양호차고지/경해여자고등학교,1040.0,1625.0,128.1,114.6,118.0,24724.0,134.0,57.0,1.7,640.0,985.0,345.0,124.72857142857144,2,339744.0,96776.0,2535.402985074627
진주시,140,일반버스,예상,내율,1100.0,1820.0,128.1,114.6,118.0,43067.0,130.0,59.3,1.4,660.0,1100.0,440.0,124.72857142857144,3,339744.0,96776.0,2613.4153846153845
진주시,140,일반버스,내율,예상,605.0,1920.0,128.1,114.6,118.0,43067.0,130.0,59.3,1.4,365.0,1160.0,795.0,124.72857142857144,6,339744.0,96776.0,2613.4153846153845
진주시,142,일반버스,공영차고지,신기,1350.0,1620.0,128.1,114.6,118.0,12748.0,108.0,48.6,1.6,830.0,980.0,150.0,124.72857142857144,1,339744.0,96776.0,3145.777777777778
진주시,142,일반버스,신기,공영차고지,1450.0,1710.0,128.1,114.6,118.0,12748.0,108.0,48.6,1.6,890.0,1030.0,140.0,124.72857142857144,1,339744.0,96776.0,3145.777777777778
진주시,295,일반버스,진양호차고지/경해여자고등학교,송정회관,1550.0,1550.0,128.1,114.6,118.0,5748.0,136.0,59.6,1.5,950.0,950.0,0.0,124.72857142857144,0,339744.0,96776.0,2498.1176470588234
진주시,295,일반버스,송정회관,진양호차고지/경해여자고등학교,1720.0,1720.0,128.1,114.6,118.0,5748.0,136.0,59.6,1.5,1040.0,1040.0,0.0,124.72857142857144,0,339744.0,96776.0,2498.1176470588234
진주시,344,일반버스,판문동차고지,가호입구,1600.0,1600.0,128.1,114.6,118.0,841.0,112.0,58.0,4.5,960.0,960.0,0.0,124.72857142857144,0,339744.0,96776.0,3033.4285714285716
진주시,344,일반버스,가호입구,판문동차고지,1700.0,1700.0,128.1,114.6,118.0,841.0,112.0,58.0,4.5,1020.0,1020.0,0.0,124.72857142857144,0,339744.0,96776.0,3033.4285714285716
진주시,390,일반버스,진양호차고지/경해여자고등학교,석계,1005.0,1610.0,128.1,114.6,118.0,24724.0,134.0,57.0,1.7,605.0,970.0,365.0,124.72857142857144,2,339744.0,96776.0,2535.402985074627
진주시,390,일반버스,금곡사거리,진양호차고지/경해여자고등학교,1115.0,1720.0,128.1,114.6,118.0,24724.0,134.0,57.0,1.7,675.0,1040.0,365.0,124.72857142857144,2,339744.0,96776.0,2535.402985074627
진주시,344,일반버스,판문동차고지,가호입구,1850.0,1850.0,128.1,114.6,118.0,841.0,112.0,58.0,4.5,1130.0,1130.0,0.0,124.72857142857144,0,339744.0,96776.0,3033.4285714285716
진주시,344,일반버스,가호입구,판문동차고지,1940.0,1940.0,128.1,114.6,118.0,841.0,112.0,58.0,4.5,1180.0,1180.0,0.0,124.72857142857144,0,339744.0,96776.0,3033.4285714285716
통영시,100,일반버스,거제대교종점,도남동,550.0,2150.0,70.0,114.6,118.0,24517.0,43.0,15.2,3.2,350.0,1310.0,960.0,83.22857142857143,11,119349.0,41425.0,2775.5581395348836
통영시,100,일반버스,도남동종점,거제대교,550.0,2140.0,60.0,114.6,118.0,24517.0,43.0,15.2,3.2,350.0,1300.0,950.0,76.08571428571429,12,119349.0,41425.0,2775.5581395348836
통영시,101,일반버스,도남동종점,신우희가로,600.0,2310.0,180.0,114.6,118.0,13216.0,37.0,12.0,1.8,360.0,1390.0,1030.0,161.79999999999998,6,119349.0,41425.0,3225.6486486486488
통영시,101,일반버스,신우희가로,도남동,517.0,2227.0,137.0,114.6,118.0,13216.0,37.0,12.0,1.8,317.0,1347.0,1030.0,131.0857142857143,7,119349.0,41425.0,3225.6486486486488
통영시,206,일반버스,용화사,내포,550.0,2051.0,144.0,114.6,118.0,4604.0,38.0,14.7,1.5,350.0,1251.0,901.0,136.0857142857143,6,119349.0,41425.0,3140.7631578947367
통영시,113,일반버스,거제대교종점,도남동,750.0,1610.0,180.0,114.6,118.0,3919.0,41.0,14.3,1.3,470.0,970.0,500.0,161.79999999999998,3,119349.0,41425.0,2910.951219512195
통영시,113,일반버스,도남동종점,거제대교,840.0,1540.0,180.0,114.6,118.0,3919.0,41.0,14.3,1.3,520.0,940.0,420.0,161.79999999999998,2,119349.0,41425.0,2910.951219512195
통영시,121,일반버스,도남동종점,시외버스터미널,1045.0,2125.0,110.0,114.6,118.0,7548.0,38.0,12.2,1.9,645.0,1285.0,640.0,111.8,5,119349.0,41425.0,3140.7631578947367
통영시,121,일반버스,시외버스터미널,도남동,510.0,2020.0,297.0,114.6,118.0,7548.0,38.0,12.2,1.9,310.0,1220.0,910.0,245.37142857142857,3,119349.0,41425.0,3140.7631578947367
통영시,141,일반버스,도남동종점,신우희가로,750.0,2240.0,60.0,114.6,118.0,17518.0,38.0,12.5,1.9,470.0,1360.0,890.0,76.08571428571429,11,119349.0,41425.0,3140.7631578947367
통영시,141,일반버스,신우희가로,도남동,527.0,2057.0,210.0,114.6,118.0,17518.0,38.0,12.5,1.9,327.0,1257.0,930.0,183.22857142857143,5,119349.0,41425.0,3140.7631578947367
통영시,143,일반버스,거제대교종점,도남동,615.0,1830.0,100.0,114.6,118.0,14181.0,48.0,16.1,1.6,375.0,1110.0,735.0,104.65714285714286,7,119349.0,41425.0,2486.4375
통영시,143,일반버스,도남동종점,거제대교,630.0,2210.0,125.0,114.6,118.0,14181.0,48.0,16.1,1.6,390.0,1330.0,940.0,122.51428571428572,7,119349.0,41425.0,2486.4375
통영시,144,일반버스,도남동종점,인평종점,740.0,740.0,0.0,114.6,118.0,5115.0,26.0,7.9,1.3,460.0,460.0,0.0,33.22857142857143,0,119349.0,41425.0,4590.346153846154
통영시,200,일반버스,시외버스터미널,용화사,510.0,2012.0,132.0,114.6,118.0,14275.0,31.0,9.9,1.6,310.0,1212.0,902.0,127.51428571428572,7,119349.0,41425.0,3849.967741935484
통영시,200,일반버스,용화사,시외버스터미널,803.0,2255.0,256.0,114.6,118.0,14275.0,31.0,9.9,1.6,483.0,1375.0,892.0,216.08571428571423,4,119349.0,41425.0,3849.967741935484
통영시,211,일반버스,시외버스터미널,용화사,610.0,1900.0,170.0,114.6,118.0,7511.0,35.0,10.7,1.7,370.0,1140.0,770.0,154.65714285714284,4,119349.0,41425.0,3409.9714285714285
통영시,211,일반버스,용화사,시외버스터미널,615.0,2151.0,205.0,114.6,118.0,7511.0,35.0,10.7,1.7,375.0,1311.0,936.0,179.65714285714284,5,119349.0,41425.0,3409.9714285714285
통영시,235,일반버스,용화사,시외버스터미널,815.0,2003.0,216.0,114.6,118.0,2684.0,34.0,12.9,1.6,495.0,1203.0,708.0,187.5142857142857,3,119349.0,41425.0,3510.264705882353
통영시,235,일반버스,시외버스터미널,용화사,531.0,1919.0,204.0,114.6,118.0,2684.0,34.0,12.9,1.6,331.0,1159.0,828.0,178.94285714285712,4,119349.0,41425.0,3510.264705882353
통영시,231,일반버스,시외버스터미널,용화사,630.0,1836.0,170.0,114.6,118.0,3927.0,30.0,10.0,1.6,390.0,1116.0,726.0,154.65714285714284,4,119349.0,41425.0,3978.3
통영시,231,일반버스,용화사,시외버스터미널,839.0,1839.0,120.0,114.6,118.0,3927.0,30.0,10.0,1.6,519.0,1119.0,600.0,118.94285714285716,5,119349.0,41425.0,3978.3
통영시,240,일반버스,용화사,도산종점,827.0,1806.0,448.0,114.6,118.0,1769.0,45.0,18.2,1.9,507.0,1086.0,579.0,353.2285714285714,1,119349.0,41425.0,2652.2
통영시,243,일반버스,용화사,거제대교,725.0,725.0,0.0,114.6,118.0,5554.0,39.0,15.83703703703704,2.0,445.0,445.0,0.0,33.22857142857143,0,119349.0,41425.0,3060.230769230769
통영시,244,일반버스,용화사,해양대종점,745.0,745.0,0.0,114.6,118.0,5554.0,39.0,15.83703703703704,2.0,465.0,465.0,0.0,33.22857142857143,0,119349.0,41425.0,3060.230769230769
통영시,300,일반버스,노산,산양스포츠파크,1515.0,2110.0,190.0,114.6,118.0,2334.0,47.0,16.8,1.5,915.0,1270.0,355.0,168.94285714285712,2,119349.0,41425.0,2539.340425531915
통영시,300,일반버스,산양스포츠파크,노산,1420.0,1955.0,190.0,114.6,118.0,2334.0,47.0,16.8,1.5,860.0,1195.0,335.0,168.94285714285712,1,119349.0,41425.0,2539.340425531915
통영시,301,일반버스,산양스포츠파크,시외버스터미널,905.0,2212.0,239.0,114.6,118.0,7427.0,46.0,15.2,1.8,545.0,1332.0,787.0,203.94285714285712,3,119349.0,41425.0,2594.5434782608695
