시설명,total_idx,경도,위도,geometry,ADM_NM,ADM_CD,시군구명
상촌,0.0008332576981367,128.223933284,35.341264652,POINT (1065785.2533591723 1705314.4732839426),가례면,38510310,의령군
상촌,0.0008332576981367,128.342445861,35.393114721,POINT (1076506.0232326668 1711150.16554132),정곡면,38510360,의령군
상촌,0.0008332576981367,128.418851181,35.411181653,POINT (1083426.28090618 1713215.7143941405),지정면,38510370,의령군
상촌,0.0008332576981367,128.276082403,35.417938035,POINT (1070457.546901247 1713853.9386241578),유곡면,38510420,의령군
서촌,0.0023389248316881,128.306035837,34.898477999,POINT (1073643.6788664667 1656266.1118466272),도산면,38050320,통영시
송계,0.003162880831128,128.371538372,34.885969889,POINT (1079640.561026995 1654929.1091230162),도산면,38050320,통영시
오륜동,0.0029521818908617,128.343187887,34.903796474,POINT (1077033.202617255 1656883.8757198146),도산면,38050320,통영시
잠포,0.0001583941373609,128.359581688,34.881192667,POINT (1078552.4848673053 1654389.8814300937),도산면,38050320,통영시
평촌,0.0007185881694561,128.351871035,34.936696975,POINT (1077795.4550790077 1660539.2235179092),도산면,38050320,통영시
평촌,0.0007185881694561,128.227306406,35.333153533,POINT (1066098.3860933906 1704417.1523024412),가례면,38510310,의령군
평촌,0.0007185881694561,128.120062098,35.366723818,POINT (1056328.457734694 1708073.9773390205),대의면,38510330,의령군
평촌,0.0007185881694561,128.228554728,35.43703204,POINT (1066127.0019544058 1715938.7609657282),궁류면,38510410,의령군
하양지,0.0030329857588676,128.339330971,34.882746057,POINT (1076700.3921769909 1654546.4576167404),도산면,38050320,통영시
상촌,0.0017711547806881,128.367897532,34.905983381,POINT (1079288.6197611652 1657145.691226864),도산면,38050320,통영시
상촌,0.0017711547806881,128.408907941,34.948620007,POINT (1082992.370835387 1661907.3272166094),광도면,38050330,통영시
상촌,0.0017711547806881,128.394726233,34.842740585,POINT (1081802.308938605 1650153.7281560213),도천동,38050620,통영시
상촌,0.0017711547806881,128.223933284,35.341264652,POINT (1065785.2533591723 1705314.4732839426),가례면,38510310,의령군
상촌,0.0017711547806881,128.342445861,35.393114721,POINT (1076506.0232326668 1711150.16554132),정곡면,38510360,의령군
상촌,0.0017711547806881,128.418851181,35.411181653,POINT (1083426.28090618 1713215.7143941405),지정면,38510370,의령군
상촌,0.0017711547806881,128.276082403,35.417938035,POINT (1070457.546901247 1713853.9386241578),유곡면,38510420,의령군
천개,0.0032502239724718,128.404529495,34.922387237,POINT (1082618.866359775 1658994.4931644592),광도면,38050330,통영시
당동,0.0007192825688611,128.407615199,34.834668155,POINT (1082988.8470574964 1649269.1011760477),도천동,38050620,통영시
당동,0.0007192825688611,128.246062962,35.451690634,POINT (1067703.8826998493 1717576.3661515384),궁류면,38510410,의령군
당동,0.0007192825688611,128.313044154,35.435365946,POINT (1073797.3353536741 1715813.7995226446),유곡면,38510420,의령군
상촌,0.00199777271578,128.367897532,34.905983381,POINT (1079288.6197611652 1657145.691226864),도산면,38050320,통영시
상촌,0.00199777271578,128.408907941,34.948620007,POINT (1082992.370835387 1661907.3272166094),광도면,38050330,통영시
상촌,0.00199777271578,128.394726233,34.842740585,POINT (1081802.308938605 1650153.7281560213),도천동,38050620,통영시
상촌,0.00199777271578,128.223933284,35.341264652,POINT (1065785.2533591723 1705314.4732839426),가례면,38510310,의령군
상촌,0.00199777271578,128.342445861,35.393114721,POINT (1076506.0232326668 1711150.16554132),정곡면,38510360,의령군
상촌,0.00199777271578,128.418851181,35.411181653,POINT (1083426.28090618 1713215.7143941405),지정면,38510370,의령군
상촌,0.00199777271578,128.276082403,35.417938035,POINT (1070457.546901247 1713853.9386241578),유곡면,38510420,의령군
대평,0.0019146017541695,128.399985141,34.854016874,POINT (1082271.9049868993 1651408.551209217),명정동,38050520,통영시
소포,0.0027239758530933,128.405593028,34.860958668,POINT (1082777.6085263996 1652183.00204129),명정동,38050520,통영시
정동,0.0031479441224441,128.427892429,34.848437977,POINT (1084828.845392191 1650813.1182231521),정량동,38050540,통영시
정동,0.0031479441224441,128.301831194,35.344061366,POINT (1072861.626552188 1705679.169978409),용덕면,38510350,의령군
구암1리경로당,0.0024145390644464,128.118508763,35.088315897,POINT (1056379.6138238008 1677196.9459468105),사천읍,38060110,사천시
구암2리경로당,0.0021272052010443,128.112211769,35.086956379,POINT (1055806.5355327271 1677042.6315163786),사천읍,38060110,사천시
구암3리경로당,0.0001923646248862,128.100592853,35.094876157,POINT (1054742.0999116853 1677914.4907071008),사천읍,38060110,사천시
이안애아파트경로당,0.0022840927085661,128.113651212,35.088082631,POINT (1055936.9815594354 1677168.3397394484),사천읍,38060110,사천시
장전1리경로당,0.0023038704831267,128.142558344,35.098194862,POINT (1058564.7987393895 1678306.3948410284),사천읍,38060110,사천시
장전2리경로당,0.0005277076591957,128.143086311,35.089043028,POINT (1058619.469522228 1677291.7641298505),사천읍,38060110,사천시
금곡경로당,0.0002150373376436,128.7859998,35.125360453,POINT (1117173.7087870154 1681886.8563974132),웅동1동,38115640,창원시 진해구
금곡경로당,0.0002150373376436,128.7859998,35.125360453,POINT (1117173.7087870154 1681886.8563974132),웅동1동,38115640,창원시 진해구
금곡경로당,0.0002150373376436,128.155465778,35.09066362,POINT (1059746.7340579303 1677478.839543064),사천읍,38060110,사천시
금곡경로당,0.0002150373376436,128.154882346,35.028844297,POINT (1059738.566985519 1670622.740760264),정동면,38060310,사천시
금곡경로당,0.0002150373376436,128.791684349,35.453844139,POINT (1117217.1101842728 1718326.0034238393),삼랑진읍,38080110,밀양시
금곡경로당,0.0002150373376436,128.764666637,35.551547619,POINT (1114626.2550943412 1729130.9836164713),상동면,38080320,밀양시
금곡경로당,0.0002150373376436,128.624410434,34.982991223,POINT (1102627.815867865 1665919.2393524356),하청면,38090380,거제시
금곡경로당,0.0002150373376436,128.569777637,35.393497973,POINT (1097151.2223799373 1711392.2313506044),길곡면,38530410,창녕군
금곡경로당,0.0002150373376436,127.856351942,34.808945058,POINT (1032593.1795355293 1646098.9708282298),서면,38550360,남해군
두량1리경로당,0.0009049124356425,128.138048183,35.105398101,POINT (1058148.6069261697 1679102.5954832253),사천읍,38060110,사천시
두량2리경로당,0.0029008732374332,128.134780573,35.112327003,POINT (1057845.9121938273 1679869.1119542597),사천읍,38060110,사천시
두량3리경로당,0.001137860792627,128.125915097,35.10133657,POINT (1057045.6710372977 1678645.1558297283),사천읍,38060110,사천시
두량5리경로당,0.0020629020956298,128.118335522,35.104250182,POINT (1056352.856822508 1678963.9628689515),사천읍,38060110,사천시
두량6리경로당,0.0016456033614294,128.12501107,35.106820386,POINT (1056959.4620608957 1679252.7957681057),사천읍,38060110,사천시
고읍경로당,0.0016380115195373,128.097685335,35.067647629,POINT (1054495.1903913033 1674893.2603657679),정동면,38060310,사천시
화암경로당,0.0008010945655076,128.107154572,35.079543623,POINT (1055350.5449394071 1676217.7380935159),정동면,38060310,사천시
화암경로당,0.0008010945655076,128.296249697,35.028453594,POINT (1072634.7457209677 1670673.15290379),대가면,38540350,고성군
화암경로당,0.0008010945655076,128.031042047,34.806396761,POINT (1048572.5693938903 1645887.012189485),삼동면,38550330,남해군
화암경로당,0.0008010945655076,127.766843679,35.467548892,POINT (1024210.6388611578 1719112.1569135606),유림면,38580330,함양군
수청경로당,0.0025941871010436,128.112969162,35.058402889,POINT (1055895.044064563 1673876.4822664347),정동면,38060310,사천시
죽담경로당,0.0020551477147322,128.108443281,35.05972847,POINT (1055481.438782467 1674020.9615110194),정동면,38060310,사천시
대곡경로당,0.0004869061306795,128.142740665,35.340709932,POINT (1058407.4084359454 1705202.0485884675),미천면,38030420,진주시
대곡경로당,0.0004869061306795,128.126766179,35.058639375,POINT (1057153.0099481896 1673910.5272915587),정동면,38060310,사천시
대곡경로당,0.0004869061306795,128.659283821,35.39432139,POINT (1105278.9570902223 1711575.1522819293),초동면,38080370,밀양시
대곡경로당,0.0004869061306795,128.637759162,35.000546148,POINT (1103824.070032104 1667879.9359650246),하청면,38090380,거제시
대곡경로당,0.0004869061306795,128.397489917,35.446154102,POINT (1081451.5274110122 1717076.6435852086),남지읍,38530120,창녕군
대곡경로당,0.0004869061306795,128.40675489,35.600448993,POINT (1082135.0188126548 1734197.224227858),대합면,38530330,창녕군
대곡경로당,0.0004869061306795,127.885795136,34.869076668,POINT (1035260.51903685 1652777.1699397247),고현면,38550370,남해군
대곡경로당,0.0004869061306795,128.053089384,34.852827977,POINT (1050560.7952946986 1651046.887639245),창선면,38550390,남해군
대곡경로당,0.0004869061306795,127.945828808,35.682771075,POINT (1040341.929300748 1743040.591710837),남하면,38590380,거창군
대산경로당,0.0022759937789523,128.436328111,35.103751957,POINT (1085334.7989624806 1679134.8336495901),진전면,38113340,창원시 마산합포구
대산경로당,0.0022759937789523,128.140799168,35.055719242,POINT (1058434.7365282825 1673594.8167657685),정동면,38060310,사천시
대산경로당,0.0022759937789523,128.427272176,35.19607019,POINT (1084414.0330425608 1689365.5646367092),여항면,38520390,함안군
대산경로당,0.0022759937789523,128.515394027,35.63892642,POINT (1091931.9554965494 1738560.9825526006),성산면,38530320,창녕군
복상경로당,0.0028685418228004,128.14379555,35.051902671,POINT (1058710.7133778716 1673173.3200750314),정동면,38060310,사천시
감곡경로당,0.0002518181091589,128.153102555,35.051580502,POINT (1059559.7089294367 1673143.1087485808),정동면,38060310,사천시
만마경로당,0.0032505948367274,128.146304599,35.041616961,POINT (1058946.9177045764 1672034.1197464075),정동면,38060310,사천시
학촌경로당,0.0010447295212735,128.145417606,35.033588245,POINT (1058871.7758657683 1671143.2170837275),정동면,38060310,사천시
이동경로당,0.0022987559405818,128.109434716,35.128444404,POINT (1055525.2413486985 1681642.1151216),정촌면,38030320,진주시
이동경로당,0.0022987559405818,128.154669578,35.032911996,POINT (1059716.19909363 1671073.7182247012),정동면,38060310,사천시
소곡경로당,0.002714585234467,128.121319427,35.122802911,POINT (1056611.9685446476 1681023.1617142102),정촌면,38030320,진주시
